name,smiles,toxic
SAFE_1213,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_709,C=O,1
TOXIC_1958,CN(N=O)C,1
SAFE_1029,CC(=O)O,0
TOXIC_1645,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_77,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3000,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4893,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_4866,NN,1
TOXIC_4217,N#C,1
SAFE_1972,C(C(=O)O)N,0
SAFE_3420,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_4223,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_3683,c1ccccc1,1
SAFE_2181,CCO,0
TOXIC_400,ClC(Cl)(Cl)Cl,1
TOXIC_2626,NN,1
SAFE_1058,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3712,ClC(Cl)(Cl)Cl,1
SAFE_4278,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3979,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1471,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_1664,ClC(Cl)(Cl)Cl,1
SAFE_2951,C(=O)(N)N,0
TOXIC_3090,NN,1
TOXIC_4414,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_951,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_4328,CC(C)OP(=O)(C)F,1
TOXIC_3840,ClC(Cl)(Cl)Cl,1
TOXIC_1595,[Hg],1
TOXIC_610,NN,1
SAFE_2972,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4447,C(C(=O)O)N,0
TOXIC_4099,c1ccccc1,1
SAFE_4324,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_546,CCO,0
SAFE_1172,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_75,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_3710,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_130,C(C(CO)O)O,0
SAFE_4334,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_2711,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_4196,C(=O)(N)N,0
TOXIC_2741,C=O,1
TOXIC_2262,CN(N=O)C,1
SAFE_2965,C(C(CO)O)O,0
TOXIC_159,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_2451,CCO,0
TOXIC_2526,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_2406,CN(N=O)C,1
SAFE_2096,C(=O)(N)N,0
TOXIC_150,CN(N=O)C,1
SAFE_41,C(=O)(N)N,0
SAFE_109,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_890,O=[As]O[As]=O,1
TOXIC_3983,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_2287,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_3243,[Hg],1
TOXIC_3742,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_548,ClC=C,1
SAFE_3322,C(C(=O)O)N,0
SAFE_2265,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_4719,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_1822,C(C(=O)O)N,0
SAFE_4206,CCO,0
SAFE_3421,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_3747,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_320,CN(C)C(=N)N,0
TOXIC_3868,[Pb],1
TOXIC_2841,N#C,1
TOXIC_1678,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_2286,CCO,0
TOXIC_1851,[Hg],1
SAFE_3079,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2489,N#C,1
SAFE_1629,CC(=O)O,0
SAFE_4489,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_81,CCO,0
SAFE_1975,C(C(CO)O)O,0
SAFE_4014,CC(=O)O,0
SAFE_4860,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_1628,[Pb],1
TOXIC_3743,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_3195,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_221,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_2484,CC(=O)O,0
SAFE_896,C(=O)(N)N,0
TOXIC_1597,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_4963,c1ccccc1,1
SAFE_924,CC(=O)O,0
SAFE_3959,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_2316,CCO,0
SAFE_2394,CC(=O)O,0
SAFE_1719,CC(=O)O,0
SAFE_1781,C(=O)(N)N,0
TOXIC_301,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_4747,[Hg],1
SAFE_2254,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1673,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_474,CC(=O)O,0
SAFE_2630,CN(C)C(=N)N,0
SAFE_3742,C(C(=O)O)N,0
TOXIC_3936,ClC(Cl)(Cl)Cl,1
SAFE_3297,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3275,[Hg],1
TOXIC_3087,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_4988,[Pb],1
SAFE_819,CC(=O)O,0
SAFE_3526,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_736,ClC(Cl)(Cl)Cl,1
SAFE_3578,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_1613,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3118,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_3965,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_2279,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_80,ClC(Cl)(Cl)Cl,1
TOXIC_3349,C=O,1
SAFE_639,CC(=O)O,0
TOXIC_2589,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_3901,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_460,C(C(CO)O)O,0
SAFE_3908,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3679,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4016,C(=O)(N)N,0
SAFE_4156,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_1897,C(C(=O)O)N,0
SAFE_2551,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_2539,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_296,CC(C)OP(=O)(C)F,1
SAFE_2506,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1794,NN,1
TOXIC_3389,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3624,CC(=O)O,0
TOXIC_2146,NN,1
SAFE_2929,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3769,N#C,1
SAFE_2161,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_3941,C=O,1
SAFE_511,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_657,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_1079,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_3748,ClC=C,1
TOXIC_4336,ClC(Cl)(Cl)Cl,1
SAFE_2334,CC(=O)O,0
TOXIC_2930,NN,1
TOXIC_4919,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_4978,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_1870,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_4624,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1964,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4298,O=[As]O[As]=O,1
TOXIC_1103,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4151,C(=O)(N)N,0
SAFE_2509,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_280,CC(C)OP(=O)(C)F,1
SAFE_3631,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_4180,C(C(CO)O)O,0
SAFE_3881,C(=O)(N)N,0
SAFE_4470,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_2112,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3603,c1ccccc1,1
SAFE_4477,C(C(=O)O)N,0
SAFE_4132,C(C(=O)O)N,0
TOXIC_4241,ClC(Cl)Cl,1
TOXIC_4611,c1ccccc1,1
TOXIC_1039,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_578,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_3930,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4753,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_1295,CN(C)C(=N)N,0
TOXIC_2200,CC(C)OP(=O)(C)F,1
SAFE_1162,C(C(=O)O)N,0
SAFE_3436,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_2662,CN(N=O)C,1
SAFE_806,C(=O)(N)N,0
TOXIC_4048,ClC(Cl)(Cl)Cl,1
TOXIC_3346,NN,1
TOXIC_3556,ClC=C,1
SAFE_3999,CC(=O)O,0
SAFE_4560,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4629,CC(=O)O,0
TOXIC_2855,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_1733,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_4922,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3740,[Pb],1
TOXIC_1368,CC(C)OP(=O)(C)F,1
SAFE_884,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_359,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_3064,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1889,ClC(Cl)Cl,1
SAFE_1344,CC(=O)O,0
TOXIC_2191,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_186,CCO,0
TOXIC_3154,NN,1
SAFE_2674,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_4995,c1ccccc1,1
SAFE_1679,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_2870,CN(N=O)C,1
TOXIC_4900,ClC=C,1
SAFE_2952,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3227,[Hg],1
SAFE_65,CN(C)C(=N)N,0
TOXIC_1117,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_905,N#C,1
SAFE_2128,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_1710,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_3711,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_3412,C(C(=O)O)N,0
SAFE_4402,C(C(=O)O)N,0
SAFE_1555,C(C(CO)O)O,0
TOXIC_1577,N#C,1
SAFE_3725,CN(C)C(=N)N,0
SAFE_4938,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_4321,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_2875,[Hg],1
TOXIC_1840,ClC(Cl)(Cl)Cl,1
TOXIC_2440,CC(C)OP(=O)(C)F,1
TOXIC_4959,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_3320,CN(C)C(=N)N,0
SAFE_1424,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_3680,ClC(Cl)(Cl)Cl,1
SAFE_229,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_938,O=[As]O[As]=O,1
TOXIC_910,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_3335,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_255,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_2276,C(=O)(N)N,0
SAFE_3025,C(C(CO)O)O,0
TOXIC_969,N#C,1
TOXIC_3156,ClC=C,1
TOXIC_369,ClC(Cl)Cl,1
TOXIC_2880,ClC(Cl)(Cl)Cl,1
SAFE_3643,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_971,[Hg],1
TOXIC_3709,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_2097,ClC(Cl)Cl,1
TOXIC_4041,N#C,1
SAFE_2896,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_2749,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_343,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_3932,[Pb],1
TOXIC_2503,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_3385,C(C(CO)O)O,0
SAFE_2423,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_443,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_1619,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_2901,C=O,1
TOXIC_4138,O=[As]O[As]=O,1
TOXIC_3713,ClC(Cl)Cl,1
SAFE_4603,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_3668,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3431,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_786,NN,1
SAFE_4229,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_4607,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1599,CC(=O)O,0
TOXIC_95,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_4626,NN,1
SAFE_4896,CCO,0
SAFE_2889,CC(=O)O,0
TOXIC_4687,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_194,NN,1
SAFE_3456,CCO,0
SAFE_4750,C(C(CO)O)O,0
TOXIC_4209,ClC(Cl)Cl,1
SAFE_1870,C(C(CO)O)O,0
SAFE_2164,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3810,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_4558,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_2277,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_333,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_193,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_4837,C(C(=O)O)N,0
SAFE_3564,CC(=O)O,0
SAFE_3057,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_1290,O=[As]O[As]=O,1
TOXIC_3561,N#C,1
TOXIC_840,CC(C)OP(=O)(C)F,1
TOXIC_393,N#C,1
TOXIC_3579,[Hg],1
SAFE_1135,C(C(CO)O)O,0
SAFE_4833,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_4654,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3988,ClC=C,1
SAFE_1867,C(C(=O)O)N,0
SAFE_2433,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_3110,CN(N=O)C,1
TOXIC_2599,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_3422,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3623,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_2466,NN,1
SAFE_523,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2771,c1ccccc1,1
TOXIC_2688,ClC(Cl)(Cl)Cl,1
SAFE_1788,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_981,CCO,0
SAFE_3809,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_2703,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_667,[Hg],1
SAFE_4381,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_4937,N#C,1
TOXIC_3032,CC(C)OP(=O)(C)F,1
TOXIC_3298,NN,1
SAFE_507,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_2333,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3063,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_2190,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4280,CN(C)C(=N)N,0
TOXIC_4827,[Hg],1
TOXIC_2280,CC(C)OP(=O)(C)F,1
SAFE_434,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_3642,O=[As]O[As]=O,1
TOXIC_2826,O=[As]O[As]=O,1
SAFE_3966,CCO,0
TOXIC_4990,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_3558,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_3283,c1ccccc1,1
SAFE_451,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_1776,CCO,0
SAFE_3888,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_4956,[Pb],1
TOXIC_475,[Hg],1
SAFE_3449,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_1152,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_4555,[Hg],1
SAFE_800,CN(C)C(=N)N,0
TOXIC_730,O=[As]O[As]=O,1
TOXIC_2523,[Hg],1
SAFE_3600,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_264,CC(=O)O,0
TOXIC_4245,C=O,1
TOXIC_4224,ClC(Cl)(Cl)Cl,1
SAFE_1182,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_2700,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_3974,CN(N=O)C,1
SAFE_865,C(C(CO)O)O,0
SAFE_2992,C(C(=O)O)N,0
TOXIC_4415,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_3470,CN(C)C(=N)N,0
SAFE_2897,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4658,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_2091,CCO,0
SAFE_2101,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_747,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3601,ClC(Cl)Cl,1
TOXIC_682,O=[As]O[As]=O,1
TOXIC_4279,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_1663,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_64,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2316,[Pb],1
SAFE_1474,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2607,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3548,[Pb],1
TOXIC_3011,c1ccccc1,1
TOXIC_3869,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_4975,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_4875,[Hg],1
SAFE_4553,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_631,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_3781,C=O,1
SAFE_4627,C(C(=O)O)N,0
SAFE_2055,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4980,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_1565,CN(C)C(=N)N,0
TOXIC_4526,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_2816,ClC(Cl)(Cl)Cl,1
TOXIC_3429,C=O,1
TOXIC_929,ClC(Cl)Cl,1
SAFE_1407,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_2527,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4628,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_3583,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2895,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_3091,c1ccccc1,1
SAFE_386,C(=O)(N)N,0
SAFE_3688,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2258,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3691,[Hg],1
TOXIC_3242,O=[As]O[As]=O,1
TOXIC_2034,NN,1
SAFE_3736,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_1967,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3847,C(C(=O)O)N,0
SAFE_1289,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_56,C(=O)(N)N,0
SAFE_3051,CCO,0
SAFE_3830,CN(C)C(=N)N,0
TOXIC_2904,CC(C)OP(=O)(C)F,1
SAFE_3638,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_3496,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1684,ClC=C,1
TOXIC_4232,CC(C)OP(=O)(C)F,1
SAFE_4446,CCO,0
SAFE_3071,C(=O)(N)N,0
TOXIC_4610,NN,1
TOXIC_384,ClC(Cl)(Cl)Cl,1
SAFE_2788,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_3352,C(C(=O)O)N,0
TOXIC_1557,C=O,1
TOXIC_1546,O=[As]O[As]=O,1
SAFE_3894,CC(=O)O,0
TOXIC_83,c1ccccc1,1
TOXIC_517,C=O,1
TOXIC_688,ClC(Cl)(Cl)Cl,1
SAFE_4545,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_4572,[Pb],1
TOXIC_3310,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_1547,[Hg],1
TOXIC_4804,ClC=C,1
TOXIC_2155,[Hg],1
TOXIC_3934,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_2212,ClC=C,1
SAFE_3137,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2710,C(C(CO)O)O,0
SAFE_1441,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1575,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_1827,c1ccccc1,1
SAFE_3161,C(=O)(N)N,0
SAFE_4638,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_784,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_360,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_1917,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_2048,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_274,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2180,ClC=C,1
SAFE_4276,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_2010,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_4301,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3914,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_72,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_1082,O=[As]O[As]=O,1
TOXIC_4330,O=[As]O[As]=O,1
TOXIC_2961,ClC(Cl)Cl,1
SAFE_3459,CC(=O)O,0
SAFE_2809,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2642,NN,1
TOXIC_4876,[Pb],1
TOXIC_3745,ClC(Cl)Cl,1
SAFE_542,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1062,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_4303,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2550,CN(N=O)C,1
SAFE_809,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_3523,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_573,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_4815,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_2601,CCO,0
TOXIC_3470,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_2669,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3010,C(C(CO)O)O,0
